  118    0.12534E+04    0.94975E+03    0.76213E+02
  119    0.12619E+04    0.95728E+03    0.76091E+02
  120    0.12704E+04    0.96557E+03    0.75923E+02
  121    0.12786E+04    0.97453E+03    0.75712E+02
  122    0.12864E+04    0.98407E+03    0.75459E+02
  123    0.12938E+04    0.99408E+03    0.75168E+02
  124    0.13007E+04    0.10045E+04    0.74839E+02
  125    0.13069E+04    0.10152E+04    0.74474E+02
  126    0.13123E+04    0.10260E+04    0.74076E+02
  127    0.13168E+04    0.10370E+04    0.73646E+02
  128    0.13203E+04    0.10480E+04    0.73186E+02
  129    0.13226E+04    0.10588E+04    0.72698E+02
  130    0.13237E+04    0.10695E+04    0.72183E+02
  131    0.13234E+04    0.10799E+04    0.71645E+02
  132    0.13219E+04    0.10899E+04    0.71086E+02
  133    0.13192E+04    0.10997E+04    0.70510E+02
  134    0.13155E+04    0.11092E+04    0.69920E+02
  135    0.13108E+04    0.11183E+04    0.69319E+02
  136    0.13051E+04    0.11271E+04    0.68711E+02
  137    0.12987E+04    0.11355E+04    0.68099E+02
  138    0.12917E+04    0.11436E+04    0.67488E+02
  139    0.12840E+04    0.11512E+04    0.66879E+02
  140    0.12758E+04    0.11586E+04    0.66277E+02
  141    0.12672E+04    0.11655E+04    0.65686E+02
  142    0.12584E+04    0.11720E+04    0.65107E+02
  143    0.12493E+04    0.11781E+04    0.64546E+02
  144    0.12401E+04    0.11838E+04    0.64006E+02
  145    0.12309E+04    0.11890E+04    0.63489E+02
  146    0.12218E+04    0.11939E+04    0.62999E+02
  147    0.12128E+04    0.11982E+04    0.62540E+02
  148    0.12042E+04    0.12021E+04    0.62116E+02
  149    0.11959E+04    0.12055E+04    0.61729E+02
  150    0.11881E+04    0.12085E+04    0.61383E+02
  151    0.11808E+04    0.12110E+04    0.61080E+02
  152    0.11741E+04    0.12130E+04    0.60822E+02
  153    0.11679E+04    0.12145E+04    0.60605E+02
  154    0.11622E+04    0.12156E+04    0.60431E+02
  155    0.11571E+04    0.12162E+04    0.60297E+02
  156    0.11524E+04    0.12165E+04    0.60202E+02
  157    0.11483E+04    0.12164E+04    0.60146E+02
  158    0.11446E+04    0.12159E+04    0.60128E+02
  159    0.11414E+04    0.12150E+04    0.60146E+02
  160    0.11386E+04    0.12138E+04    0.60201E+02
  161    0.11362E+04    0.12123E+04    0.60290E+02
  162    0.11342E+04    0.12105E+04    0.60412E+02
  163    0.11327E+04    0.12084E+04    0.60568E+02
  164    0.11315E+04    0.12060E+04    0.60755E+02
  165    0.11308E+04    0.12033E+04    0.60973E+02
  166    0.11303E+04    0.12004E+04    0.61221E+02
  167    0.11303E+04    0.11973E+04    0.61498E+02
  168    0.11305E+04    0.11940E+04    0.61803E+02
  169    0.11311E+04    0.11905E+04    0.62134E+02
  170    0.11320E+04    0.11869E+04    0.62492E+02
  171    0.11332E+04    0.11830E+04    0.62875E+02
  172    0.11346E+04    0.11791E+04    0.63281E+02
  173    0.11363E+04    0.11750E+04    0.63711E+02
  174    0.11383E+04    0.11708E+04    0.64163E+02
  175    0.11405E+04    0.11665E+04    0.64635E+02
  176    0.11429E+04    0.11621E+04    0.65128E+02
  177    0.11456E+04    0.11577E+04    0.65641E+02
  178    0.11484E+04    0.11533E+04    0.66171E+02
  179    0.11514E+04    0.11488E+04    0.66718E+02
  180    0.11546E+04    0.11444E+04    0.67282E+02
  181    0.11580E+04    0.11399E+04    0.67861E+02
  182    0.11614E+04    0.11355E+04    0.68454E+02
  183    0.11651E+04    0.11311E+04    0.69060E+02
  184    0.11688E+04    0.11268E+04    0.69679E+02
  185    0.11726E+04    0.11225E+04    0.70309E+02
  186    0.11765E+04    0.11184E+04    0.70950E+02
  187    0.11805E+04    0.11143E+04    0.71600E+02
  188    0.11845E+04    0.11104E+04    0.72258E+02
  189    0.11886E+04    0.11067E+04    0.72924E+02
  190    0.11928E+04    0.11031E+04    0.73596E+02
  191    0.11969E+04    0.10997E+04    0.74274E+02
  192    0.12010E+04    0.10965E+04    0.74956E+02
  193    0.12052E+04    0.10935E+04    0.75641E+02
  194    0.12093E+04    0.10907E+04    0.76330E+02
  195    0.12134E+04    0.10882E+04    0.77020E+02
  196    0.12174E+04    0.10859E+04    0.77710E+02
  197    0.12213E+04    0.10839E+04    0.78400E+02
  198    0.12252E+04    0.10822E+04    0.79089E+02
  199    0.12290E+04    0.10809E+04    0.79776E+02
  200    0.12327E+04    0.10798E+04    0.80459E+02
  201    0.12363E+04    0.10791E+04    0.81138E+02
  202    0.12397E+04    0.10788E+04    0.81813E+02
  203    0.12430E+04    0.10788E+04    0.82483E+02
  204    0.12463E+04    0.10791E+04    0.83149E+02
  205    0.12494E+04    0.10798E+04    0.83809E+02
  206    0.12523E+04    0.10808E+04    0.84465E+02
  207    0.12552E+04    0.10821E+04    0.85115E+02
  208    0.12580E+04    0.10838E+04    0.85759E+02
  209    0.12606E+04    0.10857E+04    0.86399E+02
  210    0.12631E+04    0.10880E+04    0.87032E+02
  211    0.12655E+04    0.10907E+04    0.87659E+02
  212    0.12678E+04    0.10936E+04    0.88281E+02
  213    0.12700E+04    0.10969E+04    0.88896E+02
  214    0.12721E+04    0.11004E+04    0.89504E+02
  215    0.12741E+04    0.11043E+04    0.90107E+02
  216    0.12759E+04    0.11085E+04    0.90702E+02
  217    0.12777E+04    0.11130E+04    0.91290E+02
  218    0.12793E+04    0.11178E+04    0.91872E+02
  219    0.12808E+04    0.11228E+04    0.92446E+02
  220    0.12823E+04    0.11282E+04    0.93012E+02
  221    0.12836E+04    0.11339E+04    0.93571E+02
  222    0.12848E+04    0.11398E+04    0.94122E+02
  223    0.12859E+04    0.11461E+04    0.94666E+02
  224    0.12869E+04    0.11526E+04    0.95201E+02
  225    0.12878E+04    0.11594E+04    0.95728E+02
  226    0.12886E+04    0.11665E+04    0.96246E+02
  227    0.12893E+04    0.11738E+04    0.96756E+02
  228    0.12899E+04    0.11814E+04    0.97257E+02
  229    0.12904E+04    0.11893E+04    0.97750E+02
  230    0.12908E+04    0.11975E+04    0.98233E+02
  231    0.12911E+04    0.12059E+04    0.98706E+02
  232    0.12913E+04    0.12146E+04    0.99171E+02
  233    0.12914E+04    0.12235E+04    0.99626E+02
  234    0.12914E+04    0.12327E+04    0.10007E+03
  235    0.12913E+04    0.12422E+04    0.10051E+03
  236    0.12911E+04    0.12519E+04    0.10093E+03
  237    0.12908E+04    0.12618E+04    0.10135E+03
  238    0.12904E+04    0.12720E+04    0.10175E+03
  239    0.12900E+04    0.12824E+04    0.10214E+03
  240    0.12894E+04    0.12931E+04    0.10253E+03
  241    0.12887E+04    0.13040E+04    0.10290E+03
  242    0.12880E+04    0.13151E+04    0.10326E+03
  243    0.12871E+04    0.13264E+04    0.10361E+03
  244    0.12862E+04    0.13380E+04    0.10395E+03
  245    0.12851E+04    0.13498E+04    0.10427E+03
  246    0.12840E+04    0.13618E+04    0.10459E+03
  247    0.12828E+04    0.13741E+04    0.10489E+03
  248    0.12815E+04    0.13865E+04    0.10518E+03
  249    0.12801E+04    0.13992E+04    0.10546E+03
  250    0.12786E+04    0.14121E+04    0.10573E+03
  251    0.12771E+04    0.14252E+04    0.10598E+03
  252    0.12754E+04    0.14385E+04    0.10622E+03
  253    0.12737E+04    0.14519E+04    0.10645E+03
  254    0.12719E+04    0.14655E+04    0.10666E+03
  255    0.12701E+04    0.14793E+04    0.10687E+03
  256    0.12682E+04    0.14933E+04    0.10706E+03
  257    0.12662E+04    0.15073E+04    0.10724E+03
  258    0.12642E+04    0.15215E+04    0.10741E+03
  259    0.12622E+04    0.15358E+04    0.10756E+03
  260    0.12602E+04    0.15502E+04    0.10771E+03
  261    0.12581E+04    0.15646E+04    0.10784E+03
  262    0.12560E+04    0.15791E+04    0.10796E+03
  263    0.12539E+04    0.15937E+04    0.10807E+03
  264    0.12518E+04    0.16083E+04    0.10817E+03
  265    0.12497E+04    0.16230E+04    0.10825E+03
  266    0.12476E+04    0.16377E+04    0.10833E+03
  267    0.12456E+04    0.16524E+04    0.10839E+03
  268    0.12435E+04    0.16670E+04    0.10845E+03
  269    0.12415E+04    0.16817E+04    0.10849E+03
  270    0.12395E+04    0.16963E+04    0.10852E+03
  271    0.12376E+04    0.17109E+04    0.10854E+03
  272    0.12357E+04    0.17254E+04    0.10855E+03
  273    0.12339E+04    0.17398E+04    0.10855E+03
  274    0.12321E+04    0.17542E+04    0.10854E+03
  275    0.12304E+04    0.17685E+04    0.10852E+03
  276    0.12288E+04    0.17826E+04    0.10849E+03
  277    0.12272E+04    0.17967E+04    0.10844E+03
  278    0.12258E+04    0.18106E+04    0.10839E+03
  279    0.12244E+04    0.18243E+04    0.10833E+03
  280    0.12232E+04    0.18379E+04    0.10826E+03
  281    0.12220E+04    0.18514E+04    0.10818E+03
  282    0.12210E+04    0.18646E+04    0.10809E+03
  283    0.12201E+04    0.18777E+04    0.10798E+03
  284    0.12193E+04    0.18905E+04    0.10787E+03
  285    0.12186E+04    0.19032E+04    0.10775E+03
  286    0.12181E+04    0.19156E+04    0.10763E+03
  287    0.12178E+04    0.19277E+04    0.10749E+03
  288    0.12176E+04    0.19396E+04    0.10734E+03
  289    0.12175E+04    0.19512E+04    0.10718E+03
  290    0.12176E+04    0.19626E+04    0.10702E+03
  291    0.12179E+04    0.19736E+04    0.10684E+03
  292    0.12184E+04    0.19843E+04    0.10666E+03
  293    0.12190E+04    0.19947E+04    0.10647E+03
  294    0.12199E+04    0.20048E+04    0.10627E+03
  295    0.12209E+04    0.20145E+04    0.10606E+03
  296    0.12222E+04    0.20239E+04    0.10584E+03
  297    0.12236E+04    0.20329E+04    0.10561E+03
  298    0.12253E+04    0.20415E+04    0.10538E+03
  299    0.12272E+04    0.20498E+04    0.10514E+03
  300    0.12294E+04    0.20576E+04    0.10489E+03
  301    0.12317E+04    0.20650E+04    0.10463E+03
  302    0.12343E+04    0.20719E+04    0.10436E+03
  303    0.12371E+04    0.20785E+04    0.10409E+03
  304    0.12402E+04    0.20846E+04    0.10381E+03
  305    0.12434E+04    0.20904E+04    0.10352E+03
  306    0.12469E+04    0.20958E+04    0.10322E+03
  307    0.12505E+04    0.21007E+04    0.10292E+03
  308    0.12544E+04    0.21053E+04    0.10261E+03
  309    0.12584E+04    0.21095E+04    0.10229E+03
  310    0.12625E+04    0.21133E+04    0.10196E+03
  311    0.12669E+04    0.21168E+04    0.10163E+03
  312    0.12714E+04    0.21199E+04    0.10128E+03
  313    0.12760E+04    0.21226E+04    0.10093E+03
  314    0.12808E+04    0.21250E+04    0.10058E+03
  315    0.12857E+04    0.21270E+04    0.10021E+03
  316    0.12908E+04    0.21287E+04    0.99843E+02
  317    0.12960E+04    0.21300E+04    0.99465E+02
  318    0.13012E+04    0.21310E+04    0.99080E+02
  319    0.13066E+04    0.21317E+04    0.98687E+02
  320    0.13121E+04    0.21321E+04    0.98288E+02
  321    0.13177E+04    0.21321E+04    0.97882E+02
  322    0.13233E+04    0.21318E+04    0.97470E+02
  323    0.13291E+04    0.21312E+04    0.97050E+02
  324    0.13349E+04    0.21303E+04    0.96623E+02
  325    0.13407E+04    0.21291E+04    0.96190E+02
  326    0.13466E+04    0.21276E+04    0.95751E+02
  327    0.13526E+04    0.21259E+04    0.95304E+02
  328    0.13586E+04    0.21238E+04    0.94851E+02
  329    0.13646E+04    0.21215E+04    0.94392E+02
  330    0.13707E+04    0.21188E+04    0.93926E+02
  331    0.13768E+04    0.21160E+04    0.93453E+02
  332    0.13828E+04    0.21128E+04    0.92975E+02
  333    0.13889E+04    0.21094E+04    0.92490E+02
  334    0.13950E+04    0.21058E+04    0.91998E+02
  335    0.14010E+04    0.21019E+04    0.91501E+02
  336    0.14071E+04    0.20977E+04    0.90997E+02
  337    0.14131E+04    0.20933E+04    0.90488E+02
  338    0.14191E+04    0.20887E+04    0.89972E+02
  339    0.14250E+04    0.20839E+04    0.89450E+02
  340    0.14309E+04    0.20788E+04    0.88923E+02
  341    0.14367E+04    0.20735E+04    0.88389E+02
  342    0.14425E+04    0.20680E+04    0.87850E+02
  343    0.14482E+04    0.20623E+04    0.87304E+02
  344    0.14538E+04    0.20564E+04    0.86753E+02
  345    0.14593E+04    0.20503E+04    0.86197E+02
  346    0.14647E+04    0.20440E+04    0.85634E+02
  347    0.14701E+04    0.20375E+04    0.85066E+02
  348    0.14753E+04    0.20309E+04    0.84493E+02
  349    0.14804E+04    0.20240E+04    0.83914E+02
  350    0.14853E+04    0.20170E+04    0.83330E+02
  351    0.14902E+04    0.20099E+04    0.82740E+02
  352    0.14949E+04    0.20025E+04    0.82145E+02
  353    0.14995E+04    0.19950E+04    0.81546E+02
  354    0.15040E+04    0.19874E+04    0.80942E+02
  355    0.15083E+04    0.19796E+04    0.80334E+02
  356    0.15125E+04    0.19717E+04    0.79722E+02
  357    0.15165E+04    0.19636E+04    0.79107E+02
  358    0.15205E+04    0.19554E+04    0.78489E+02
  359    0.15243E+04    0.19471E+04    0.77868E+02
  360    0.15280E+04    0.19386E+04    0.77244E+02
  361    0.15315E+04    0.19300E+04    0.76618E+02
  362    0.15349E+04    0.19213E+04    0.75991E+02
  363    0.15382E+04    0.19125E+04    0.75362E+02
  364    0.15414E+04    0.19036E+04    0.74732E+02
  365    0.15445E+04    0.18946E+04    0.74101E+02
  366    0.15474E+04    0.18855E+04    0.73470E+02
  367    0.15502E+04    0.18763E+04    0.72838E+02
  368    0.15528E+04    0.18670E+04    0.72207E+02
  369    0.15554E+04    0.18577E+04    0.71576E+02
  370    0.15578E+04    0.18482E+04    0.70945E+02
  371    0.15601E+04    0.18387E+04    0.70316E+02
  372    0.15623E+04    0.18292E+04    0.69689E+02
  373    0.15643E+04    0.18195E+04    0.69063E+02
  374    0.15663E+04    0.18098E+04    0.68439E+02
  375    0.15681E+04    0.18001E+04    0.67818E+02
  376    0.15697E+04    0.17903E+04    0.67200E+02
  377    0.15713E+04    0.17804E+04    0.66584E+02
  378    0.15727E+04    0.17705E+04    0.65972E+02
  379    0.15740E+04    0.17606E+04    0.65364E+02
  380    0.15752E+04    0.17506E+04    0.64760E+02
  381    0.15763E+04    0.17407E+04    0.64160E+02
  382    0.15773E+04    0.17307E+04    0.63565E+02
  383    0.15781E+04    0.17206E+04    0.62975E+02
  384    0.15788E+04    0.17106E+04    0.62391E+02
  385    0.15794E+04    0.17006E+04    0.61812E+02
  386    0.15799E+04    0.16905E+04    0.61239E+02
  387    0.15802E+04    0.16805E+04    0.60672E+02
  388    0.15805E+04    0.16705E+04    0.60112E+02
  389    0.15806E+04    0.16605E+04    0.59559E+02
  390    0.15806E+04    0.16505E+04    0.59014E+02
  391    0.15805E+04    0.16405E+04    0.58476E+02
  392    0.15803E+04    0.16305E+04    0.57946E+02
  393    0.15799E+04    0.16206E+04    0.57424E+02
  394    0.15794E+04    0.16107E+04    0.56911E+02
  395    0.15789E+04    0.16009E+04    0.56407E+02
  396    0.15782E+04    0.15911E+04    0.55912E+02
  397    0.15774E+04    0.15813E+04    0.55427E+02
  398    0.15764E+04    0.15716E+04    0.54952E+02
  399    0.15754E+04    0.15620E+04    0.54487E+02
  400    0.15743E+04    0.15524E+04    0.54033E+02
  401    0.15730E+04    0.15429E+04    0.53589E+02
  402    0.15716E+04    0.15334E+04    0.53156E+02
  403    0.15701E+04    0.15241E+04    0.52734E+02
  404    0.15686E+04    0.15148E+04    0.52323E+02
  405    0.15669E+04    0.15055E+04    0.51922E+02
  406    0.15651E+04    0.14964E+04    0.51532E+02
  407    0.15633E+04    0.14873E+04    0.51152E+02
  408    0.15613E+04    0.14783E+04    0.50782E+02
  409    0.15593E+04    0.14694E+04    0.50423E+02
  410    0.15572E+04    0.14605E+04    0.50074E+02
  411    0.15551E+04    0.14517E+04    0.49734E+02
  412    0.15528E+04    0.14431E+04    0.49405E+02
  413    0.15505E+04    0.14344E+04    0.49086E+02
  414    0.15482E+04    0.14259E+04    0.48776E+02
  415    0.15458E+04    0.14175E+04    0.48476E+02
  416    0.15433E+04    0.14091E+04    0.48185E+02
  417    0.15409E+04    0.14009E+04    0.47905E+02
  418    0.15383E+04    0.13927E+04    0.47633E+02
  419    0.15358E+04    0.13846E+04    0.47371E+02
  420    0.15332E+04    0.13766E+04    0.47118E+02
  421    0.15305E+04    0.13687E+04    0.46874E+02
  422    0.15279E+04    0.13609E+04    0.46640E+02
  423    0.15252E+04    0.13531E+04    0.46414E+02
  424    0.15226E+04    0.13455E+04    0.46197E+02
  425    0.15199E+04    0.13380E+04    0.45989E+02
  426    0.15172E+04    0.13305E+04    0.45790E+02
  427    0.15145E+04    0.13232E+04    0.45599E+02
  428    0.15118E+04    0.13159E+04    0.45417E+02
  429    0.15091E+04    0.13088E+04    0.45244E+02
  430    0.15064E+04    0.13018E+04    0.45078E+02
  431    0.15038E+04    0.12948E+04    0.44921E+02
  432    0.15012E+04    0.12880E+04    0.44773E+02
  433    0.14986E+04    0.12813E+04    0.44632E+02
  434    0.14960E+04    0.12746E+04    0.44499E+02
  435    0.14934E+04    0.12681E+04    0.44374E+02
  436    0.14909E+04    0.12617E+04    0.44258E+02
  437    0.14885E+04    0.12554E+04    0.44148E+02
  438    0.14861E+04    0.12492E+04    0.44047E+02
  439    0.14837E+04    0.12432E+04    0.43953E+02
  440    0.14814E+04    0.12372E+04    0.43867E+02
  441    0.14792E+04    0.12313E+04    0.43788E+02
  442    0.14770E+04    0.12256E+04    0.43716E+02
  443    0.14749E+04    0.12200E+04    0.43652E+02
  444    0.14728E+04    0.12145E+04    0.43594E+02
  445    0.14709E+04    0.12091E+04    0.43544E+02
  446    0.14690E+04    0.12039E+04    0.43501E+02
  447    0.14672E+04    0.11987E+04    0.43465E+02
  448    0.14655E+04    0.11937E+04    0.43435E+02
  449    0.14639E+04    0.11888E+04    0.43412E+02
  450    0.14624E+04    0.11841E+04    0.43396E+02
  451    0.14610E+04    0.11794E+04    0.43386E+02
  452    0.14597E+04    0.11749E+04    0.43383E+02
  453    0.14585E+04    0.11705E+04    0.43386E+02
  454    0.14574E+04    0.11662E+04    0.43395E+02
  455    0.14564E+04    0.11620E+04    0.43410E+02
  456    0.14554E+04    0.11580E+04    0.43431E+02
  457    0.14546E+04    0.11540E+04    0.43457E+02
  458    0.14539E+04    0.11502E+04    0.43489E+02
  459    0.14532E+04    0.11464E+04    0.43527E+02
  460    0.14526E+04    0.11427E+04    0.43570E+02
  461    0.14521E+04    0.11392E+04    0.43618E+02
  462    0.14517E+04    0.11357E+04    0.43671E+02
  463    0.14514E+04    0.11323E+04    0.43729E+02
  464    0.14511E+04    0.11290E+04    0.43792E+02
  465    0.14509E+04    0.11257E+04    0.43859E+02
  466    0.14508E+04    0.11226E+04    0.43931E+02
  467    0.14508E+04    0.11195E+04    0.44007E+02
  468    0.14508E+04    0.11165E+04    0.44088E+02
  469    0.14508E+04    0.11135E+04    0.44172E+02
  470    0.14510E+04    0.11106E+04    0.44261E+02
  471    0.14512E+04    0.11077E+04    0.44353E+02
  472    0.14514E+04    0.11050E+04    0.44449E+02
  473    0.14517E+04    0.11022E+04    0.44548E+02
  474    0.14521E+04    0.10995E+04    0.44651E+02
  475    0.14525E+04    0.10969E+04    0.44757E+02
  476    0.14529E+04    0.10943E+04    0.44866E+02
  477    0.14534E+04    0.10917E+04    0.44978E+02
  478    0.14540E+04    0.10892E+04    0.45093E+02
  479    0.14546E+04    0.10867E+04    0.45211E+02
  480    0.14552E+04    0.10842E+04    0.45332E+02
  481    0.14558E+04    0.10817E+04    0.45454E+02
  482    0.14565E+04    0.10793E+04    0.45579E+02
  483    0.14572E+04    0.10769E+04    0.45707E+02
  484    0.14580E+04    0.10745E+04    0.45836E+02
  485    0.14588E+04    0.10721E+04    0.45967E+02
  486    0.14595E+04    0.10697E+04    0.46100E+02
  487    0.14604E+04    0.10673E+04    0.46234E+02
  488    0.14612E+04    0.10649E+04    0.46370E+02
  489    0.14621E+04    0.10625E+04    0.46508E+02
  490    0.14629E+04    0.10601E+04    0.46646E+02
  491    0.14638E+04    0.10577E+04    0.46786E+02
  492    0.14647E+04    0.10553E+04    0.46927E+02
  493    0.14656E+04    0.10528E+04    0.47068E+02
  494    0.14666E+04    0.10504E+04    0.47210E+02
  495    0.14675E+04    0.10479E+04    0.47353E+02
  496    0.14684E+04    0.10454E+04    0.47496E+02
  497    0.14693E+04    0.10428E+04    0.47639E+02
  498    0.14702E+04    0.10402E+04    0.47782E+02
  499    0.14711E+04    0.10376E+04    0.47926E+02
  500    0.14720E+04    0.10350E+04    0.48069E+02
  501    0.14729E+04    0.10322E+04    0.48212E+02
  502    0.14738E+04    0.10295E+04    0.48354E+02
  503    0.14747E+04    0.10267E+04    0.48496E+02
  504    0.14756E+04    0.10239E+04    0.48638E+02
  505    0.14765E+04    0.10210E+04    0.48779E+02
  506    0.14773E+04    0.10181E+04    0.48920E+02
  507    0.14782E+04    0.10152E+04    0.49059E+02
  508    0.14791E+04    0.10122E+04    0.49198E+02
  509    0.14800E+04    0.10092E+04    0.49336E+02
  510    0.14809E+04    0.10062E+04    0.49474E+02
  511    0.14818E+04    0.10032E+04    0.49610E+02
  512    0.14827E+04    0.10001E+04    0.49745E+02
  513    0.14836E+04    0.99701E+03    0.49879E+02
  514    0.14845E+04    0.99390E+03    0.50012E+02
  515    0.14855E+04    0.99078E+03    0.50143E+02
  516    0.14864E+04    0.98765E+03    0.50273E+02
  517    0.14874E+04    0.98450E+03    0.50402E+02
  518    0.14884E+04    0.98135E+03    0.50530E+02
  519    0.14894E+04    0.97818E+03    0.50655E+02
